iter	RMSE
9435	1.726336608
9436	1.726335296
9437	1.726334938
9438	1.726333387
9439	1.726333208
9440	1.726332253
9441	1.726329986
9442	1.72632754
9443	1.726324498
9444	1.726323961
9445	1.726323424
9446	1.726321754
9447	1.726321217
9448	1.726321217
9449	1.726319308
9450	1.726317876
9451	1.726315847
9452	1.726314177
9453	1.726311791
9454	1.726309046
9455	1.726308331
9456	1.726307853
9457	1.726306421
9458	1.726304154
9459	1.726300635
9460	1.726299561
9461	1.726298606
9462	1.726296339
9463	1.726294728
9464	1.726294609
9465	1.726293416
9466	1.726290672
9467	1.726290373
9468	1.726288285
9469	1.726286137
9470	1.726285601
9471	1.726285243
9472	1.726283512
9473	1.726281126
9474	1.726278859
9475	1.726277547
9476	1.726274623
9477	1.726273012
9478	1.726272893
9479	1.726270507
9480	1.726265316
9481	1.726264063
9482	1.726262274
9483	1.726261677
9484	1.726260603
9485	1.726260066
9486	1.726256666
9487	1.726255711
9488	1.726253563
9489	1.726251893
9490	1.726249805
9491	1.726249387
9492	1.726247478
9493	1.726246822
9494	1.726246404
9495	1.726244614
9496	1.726243123
9497	1.726240915
9498	1.726239961
9499	1.726239245
9500	1.726239245
9501	1.72623829
9502	1.726237097
9503	1.726235009
9504	1.726234949
9505	1.726230176
9506	1.726228864
9507	1.726226955
9508	1.726225284
9509	1.726223733
9510	1.726222182
9511	1.726219616
9512	1.726216872
9513	1.726212218
9514	1.726208937
9515	1.726205715
9516	1.726205596
9517	1.726203686
9518	1.726202016
9519	1.7262013
9520	1.726200644
9521	1.726199749
9522	1.726198854
9523	1.726198078
9524	1.726196885
9525	1.726195035
9526	1.726193425
9527	1.72619253
9528	1.72619247
9529	1.726192112
9530	1.726190322
9531	1.726186981
9532	1.726186265
9533	1.726185549
9534	1.726183759
9535	1.726182029
9536	1.726179702
9537	1.726179464
9538	1.726178151
9539	1.726177077
9540	1.7261766
9541	1.726175287
9542	1.726173855
9543	1.726171349
9544	1.726168963
9545	1.72616765
9546	1.72616598
9547	1.726165383
9548	1.726162758
9549	1.726157448
9550	1.726155121
9551	1.72615166
9552	1.72614993
9553	1.726149691
9554	1.726147961
9555	1.726136744
9556	1.726135312
9557	1.726133701
9558	1.726132091
9559	1.726131136
9560	1.726130897
9561	1.72613042
9562	1.726128511
9563	1.726126482
9564	1.726122663
9565	1.726121709
9566	1.726121232
9567	1.726121112
9568	1.726118189
9569	1.726116637
9570	1.726107747
9571	1.726106136
9572	1.72610369
9573	1.726102377
9574	1.726098618
9575	1.726096649
9576	1.726096351
9577	1.726094084
9578	1.726093606
9579	1.726093845
9580	1.726092353
9581	1.726090325
9582	1.726088177
9583	1.726086148
9584	1.726085194
9585	1.72608412
9586	1.726080838
9587	1.726079704
9588	1.726079346
9589	1.726077019
9590	1.726074513
9591	1.726073857
9592	1.726074215
9593	1.726073141
9594	1.726072306
9595	1.726070635
9596	1.726067652
9597	1.726066279
9598	1.726062819
9599	1.726058344
9600	1.726056494
9601	1.726053093
9602	1.726052675
9603	1.726049871
9604	1.726047365
9605	1.726046291
9606	1.726044918
9607	1.726043427
9608	1.726041279
9609	1.726037579
9610	1.726036088
9611	1.726034835
9612	1.726032925
9613	1.72603203
9614	1.726031016
9615	1.726030777
9616	1.726029285
9617	1.726027794
9618	1.726027197
9619	1.726026242
9620	1.726024512
9621	1.72602314
9622	1.72602314
9623	1.726022901
9624	1.726022245
9625	1.72602129
9626	1.726017471
9627	1.726015502
9628	1.726013951
9629	1.726011683
9630	1.726007924
9631	1.726006552
9632	1.726006432
9633	1.726005
9634	1.726002077
9635	1.726001122
9636	1.725998675
9637	1.725998437
9638	1.725997482
9639	1.725996527
9640	1.725997064
9641	1.725994021
9642	1.725993663
9643	1.725990381
9644	1.725988293
9645	1.725987756
9646	1.725985906
9647	1.725983161
9648	1.72597982
9649	1.725979223
9650	1.725976061
9651	1.725975285
9652	1.72597433
9653	1.72597266
9654	1.725972242
9655	1.725971168
9656	1.725971048
9657	1.725969437
9658	1.725967767
9659	1.725965917
9660	1.725964485
9661	1.725961859
9662	1.725960308
9663	1.725960606
9664	1.725959293
9665	1.725957026
9666	1.725957145
9667	1.725956429
9668	1.725955653
9669	1.72595273
9670	1.725949925
9671	1.725946405
9672	1.72594539
9673	1.725943719
9674	1.725941631
9675	1.725940855
9676	1.725939841
9677	1.725938409
9678	1.725937573
9679	1.725937514
9680	1.725936618
9681	1.725934948
9682	1.725933396
9683	1.725931248
9684	1.725929637
9685	1.725927727
9686	1.725926474
9687	1.725924684
9688	1.725909229
9689	1.725908036
9690	1.725907737
9691	1.725905828
9692	1.725905589
9693	1.725904873
9694	1.725904217
9695	1.725904217
9696	1.725900994
9697	1.725882436
9698	1.725881422
9699	1.725879035
9700	1.725878856
9701	1.725875753
9702	1.72587253
9703	1.725871217
9704	1.725869189
9705	1.72586716
9706	1.725865727
9707	1.725864176
9708	1.725863937
9709	1.725862266
9710	1.725861073
9711	1.725858984
9712	1.725858447
9713	1.725856836
9714	1.725855464
9715	1.725851406
9716	1.725851883
9717	1.725849675
9718	1.725848959
9719	1.725848183
9720	1.725847646
9721	1.725844722
9722	1.725844245
9723	1.725841619
9724	1.725837024
9725	1.725836189
9726	1.725833981
9727	1.725833503
9728	1.725832907
9729	1.725832071
9730	1.725831474
9731	1.725829983
9732	1.725829445
9733	1.725828312
9734	1.725826462
9735	1.725825388
9736	1.72582676
9737	1.725824134
9738	1.725823418
9739	1.725821449
9740	1.725820673
9741	1.725814527
9742	1.725813572
9743	1.725812259
9744	1.725811185
9745	1.725811662
9746	1.72581023
9747	1.725806769
9748	1.72580474
9749	1.725801637
9750	1.725800085
9751	1.725799011
9752	1.725798892
9753	1.725797698
9754	1.725795908
9755	1.725793879
9756	1.725793759
9757	1.725793163
9758	1.725792327
9759	1.725791492
9760	1.725790477
9761	1.725789284
9762	1.725788627
9763	1.725786837
9764	1.725785882
9765	1.725785047
9766	1.725784211
9767	1.725783137
9768	1.725781944
9769	1.72578069
9770	1.725779676
9771	1.725777527
9772	1.725775976
9773	1.725772515
9774	1.72577156
9775	1.725770486
9776	1.725769769
9777	1.725764876
9778	1.725762668
9779	1.725761057
9780	1.7257604
9781	1.725758968
9782	1.7257567
9783	1.725755447
9784	1.725754015
9785	1.725752582
9786	1.725752582
9787	1.725750315
9788	1.725749002
9789	1.725748047
9790	1.725747987
9791	1.725745063
9792	1.725743153
9793	1.72574196
9794	1.725741005
9795	1.725739513
9796	1.725738856
9797	1.725738021
9798	1.725736827
9799	1.725734977
9800	1.725732292
9801	1.725726801
9802	1.725724892
9803	1.725724355
9804	1.725724713
9805	1.725721788
9806	1.725720117
9807	1.725718208
9808	1.725716179
9809	1.725715104
9810	1.725713672
9811	1.725713314
9812	1.725712359
9813	1.725709614
9814	1.725707227
9815	1.725705675
9816	1.72570478
9817	1.725704482
9818	1.725703825
9819	1.725700423
9820	1.725698454
9821	1.725695768
9822	1.725693441
9823	1.725692009
9824	1.725677566
9825	1.725677148
9826	1.725675477
9827	1.725673209
9828	1.72567118
9829	1.725669987
9830	1.725667599
9831	1.725667659
9832	1.725665212
9833	1.725662407
9834	1.725657633
9835	1.725656737
9836	1.725656737
9837	1.725656618
9838	1.725654708
9839	1.725652679
9840	1.725650232
9841	1.72564874
9842	1.725647606
9843	1.725647009
9844	1.725647845
9845	1.725646592
9846	1.725643488
9847	1.725642175
9848	1.725640862
9849	1.725637938
9850	1.725637043
9851	1.725636625
9852	1.725634357
9853	1.72563191
9854	1.725629523
9855	1.725627195
9856	1.725624748
9857	1.725621943
9858	1.725622003
9859	1.725619317
9860	1.725617467
9861	1.725616035
9862	1.725611857
9863	1.725610424
9864	1.725610305
9865	1.725606903
9866	1.725605888
9867	1.725604934
9868	1.725604575
9869	1.725604456
9870	1.725603979
9871	1.725603143
9872	1.725601174
9873	1.725598607
9874	1.725597772
9875	1.725597533
9876	1.72559801
9877	1.725596041
9878	1.725595205
9879	1.725595026
9880	1.725594429
9881	1.725593355
9882	1.725591863
9883	1.725589655
9884	1.725587745
9885	1.725586551
9886	1.725584641
9887	1.725582194
9888	1.725579747
9889	1.725579031
9890	1.725577837
9891	1.725576763
9892	1.725572108
9893	1.725571988
9894	1.725569959
9895	1.725565901
9896	1.725563752
9897	1.72556226
9898	1.725559932
9899	1.725555038
9900	1.72555468
9901	1.725554919
9902	1.725553546
9903	1.725552352
9904	1.725547697
9905	1.725545608
9906	1.725543101
9907	1.725543579
9908	1.725540356
9909	1.725538684
9910	1.725537312
9911	1.725535939
9912	1.72553582
9913	1.725533193
9914	1.725532298
9915	1.725529374
9916	1.725528777
9917	1.725527822
9918	1.725525792
9919	1.725523644
9920	1.725521913
9921	1.725521137
9922	1.725519466
9923	1.725519227
9924	1.725519227
9925	1.725517675
9926	1.725515407
9927	1.725513617
9928	1.725512303
9929	1.725507529
9930	1.725505857
9931	1.725504067
9932	1.725502455
9933	1.725501261
9934	1.725498934
9935	1.725497859
9936	1.725495711
9937	1.725494636
9938	1.725493741
9939	1.72549016
9940	1.725489503
9941	1.725483654
9942	1.725482401
9943	1.725481386
9944	1.725481147
9945	1.725480013
9946	1.725479237
9947	1.725477745
9948	1.725475895
9949	1.725475059
9950	1.725467956
9951	1.725466464
9952	1.725466345
9953	1.725463121
9954	1.725460137
9955	1.725459421
9956	1.725459003
9957	1.725456675
9958	1.725453034
9959	1.725451781
9960	1.725450408
9961	1.725443066
9962	1.725440201
9963	1.725435605
9964	1.725434232
9965	1.725431964
9966	1.725429875
9967	1.725428622
9968	1.725427905
9969	1.725425398
9970	1.725424443
9971	1.725422653
9972	1.725422832
9973	1.725422175
9974	1.725420265
9975	1.725419967
9976	1.725418952
9977	1.725417579
9978	1.725417042
9979	1.725416087
9980	1.725414177
9981	1.725414296
9982	1.725413103
9983	1.725412506
9984	1.725410954
9985	1.725411133
9986	1.725410596
9987	1.725409641
9988	1.725408626
9989	1.725407014
9990	1.725405343
9991	1.72540403
9992	1.725401941
9993	1.72540212
9994	1.72540021
9995	1.725399493
9996	1.72539818
9997	1.725395196
9998	1.725393524
9999	1.725393047
