iter	Passed	Remaining
4088	246376	356158
4089	246438	356100
4090	246499	356041
4091	246559	355980
4092	246621	355923
4093	246681	355862
4094	246742	355803
4095	246800	355740
4096	246861	355681
4097	246921	355619
4098	246980	355558
4099	247039	355495
4100	247100	355436
4101	247166	355384
4102	247226	355324
4103	247286	355263
4104	247346	355202
4105	247408	355145
4106	247478	355098
4107	247539	355039
4108	247599	354978
4109	247659	354917
4110	247718	354856
4111	247780	354798
4112	247841	354739
4113	247902	354680
4114	247960	354616
4115	248023	354559
4116	248084	354501
4117	248142	354437
4118	248204	354379
4119	248263	354318
4120	248323	354257
4121	248386	354201
4122	248443	354135
4123	248503	354075
4124	248564	354016
4125	248626	353958
4126	248685	353896
4127	248743	353833
4128	248800	353767
4129	248860	353707
4130	248921	353648
4131	248980	353586
4132	249038	353522
4133	249096	353459
4134	249157	353399
4135	249217	353339
4136	249277	353278
4137	249339	353220
4138	249396	353156
4139	249456	353095
4140	249519	353038
4141	249580	352980
4142	249638	352916
4143	249695	352852
4144	249754	352789
4145	249817	352733
4146	249878	352674
4147	249938	352613
4148	249997	352550
4149	250056	352489
4150	250117	352429
4151	250175	352366
4152	250236	352307
4153	250299	352251
4154	250359	352189
4155	250417	352127
4156	250479	352068
4157	250539	352009
4158	250596	351943
4159	250654	351880
4160	250715	351821
4161	250776	351762
4162	250840	351707
4163	250902	351649
4164	250963	351590
4165	251023	351529
4166	251083	351468
4167	251145	351410
4168	251203	351347
4169	251266	351290
4170	251327	351232
4171	251389	351174
4172	251449	351112
4173	251510	351053
4174	251571	350995
4175	251629	350930
4176	251687	350868
4177	251749	350809
4178	251812	350753
4179	251871	350692
4180	251931	350630
4181	251992	350571
4182	252049	350507
4183	252106	350442
4184	252165	350380
4185	252221	350313
4186	252280	350252
4187	252338	350189
4188	252401	350132
4189	252458	350068
4190	252522	350012
4191	252582	349952
4192	252644	349894
4193	252704	349833
4194	252763	349771
4195	252825	349713
4196	252883	349651
4197	252943	349589
4198	253010	349538
4199	253070	349477
4200	253129	349416
4201	253196	349365
4202	253257	349306
4203	253324	349254
4204	253383	349193
4205	253446	349136
4206	253507	349077
4207	253567	349016
4208	253623	348950
4209	253682	348888
4210	253744	348830
4211	253808	348776
4212	253869	348716
4213	253931	348658
4214	253991	348597
4215	254054	348540
4216	254112	348477
4217	254172	348418
4218	254234	348359
4219	254291	348295
4220	254353	348236
4221	254412	348175
4222	254470	348111
4223	254533	348055
4224	254594	347996
4225	254651	347931
4226	254713	347872
4227	254770	347809
4228	254831	347749
4229	254890	347687
4230	254950	347626
4231	255008	347562
4232	255068	347503
4233	255128	347442
4234	255187	347380
4235	255248	347321
4236	255309	347261
4237	255368	347199
4238	255428	347139
4239	255488	347079
4240	255545	347013
4241	255606	346954
4242	255668	346897
4243	255727	346835
4244	255789	346776
4245	255850	346717
4246	255910	346657
4247	255970	346596
4248	256032	346538
4249	256090	346475
4250	256150	346415
4251	256209	346353
4252	256270	346293
4253	256327	346229
4254	256390	346171
4255	256448	346109
4256	256508	346048
4257	256567	345986
4258	256624	345921
4259	256681	345856
4260	256740	345795
4261	256800	345735
4262	256862	345677
4263	256923	345616
4264	256984	345558
4265	257044	345498
4266	257105	345438
4267	257168	345381
4268	257232	345326
4269	257291	345264
4270	257353	345206
4271	257414	345147
4272	257475	345088
4273	257534	345026
4274	257594	344965
4275	257653	344903
4276	257718	344849
4277	257778	344789
4278	257841	344732
4279	257903	344674
4280	257963	344613
4281	258027	344559
4282	258087	344498
4283	258145	344435
4284	258205	344375
4285	258263	344311
4286	258323	344251
4287	258382	344188
4288	258443	344129
4289	258504	344070
4290	258562	344006
4291	258621	343944
4292	258687	343892
4293	258748	343832
4294	258809	343773
4295	258870	343714
4296	258932	343656
4297	258990	343593
4298	259050	343533
4299	259111	343473
4300	259170	343411
4301	259237	343359
4302	259295	343296
4303	259353	343233
4304	259409	343167
4305	259468	343106
4306	259532	343051
4307	259594	342992
4308	259656	342934
4309	259715	342872
4310	259774	342810
4311	259835	342751
4312	259891	342685
4313	259955	342630
4314	260015	342569
4315	260076	342510
4316	260136	342449
4317	260193	342384
4318	260257	342329
4319	260314	342264
4320	260376	342207
4321	260437	342147
4322	260498	342088
4323	260559	342029
4324	260620	341970
4325	260675	341903
4326	260730	341835
4327	260791	341776
4328	260848	341711
4329	260907	341650
4330	260968	341590
4331	261026	341528
4332	261086	341467
4333	261147	341407
4334	261203	341341
4335	261264	341283
4336	261327	341225
4337	261387	341166
4338	261449	341107
4339	261511	341048
4340	261572	340990
4341	261631	340928
4342	261693	340869
4343	261750	340806
4344	261812	340747
4345	261873	340689
4346	261932	340627
4347	261989	340561
4348	262049	340501
4349	262107	340438
4350	262167	340378
4351	262228	340318
4352	262289	340259
4353	262349	340198
4354	262407	340135
4355	262464	340071
4356	262523	340009
4357	262583	339949
4358	262644	339889
4359	262705	339830
4360	262764	339768
4361	262822	339704
4362	262883	339645
4363	262944	339586
4364	263010	339533
4365	263070	339473
4366	263127	339408
4367	263187	339347
4368	263246	339286
4369	263308	339228
4370	263368	339167
4371	263427	339105
4372	263487	339044
4373	263544	338981
4374	263607	338923
4375	263667	338863
4376	263729	338805
4377	263790	338745
4378	263846	338680
4379	263909	338624
4380	263973	338567
4381	264033	338507
4382	264092	338445
4383	264155	338388
4384	264209	338320
4385	264272	338263
4386	264332	338203
4387	264390	338139
4388	264451	338080
4389	264513	338023
4390	264572	337961
4391	264635	337904
4392	264695	337843
4393	264752	337779
4394	264808	337713
4395	264870	337655
4396	264928	337592
4397	264987	337530
4398	265049	337472
4399	265108	337411
4400	265170	337353
4401	265239	337303
4402	265297	337241
4403	265357	337180
4404	265417	337119
4405	265476	337058
4406	265534	336994
4407	265598	336938
4408	265656	336876
4409	265720	336820
4410	265782	336762
4411	265840	336699
4412	265896	336634
4413	265958	336575
4414	266021	336518
4415	266079	336455
4416	266140	336396
4417	266198	336333
4418	266264	336279
4419	266324	336219
4420	266383	336158
4421	266442	336095
4422	266500	336033
4423	266560	335972
4424	266622	335914
4425	266682	335853
4426	266741	335792
4427	266803	335734
4428	266863	335673
4429	266921	335609
4430	266985	335554
4431	267047	335496
4432	267102	335429
4433	267164	335371
4434	267223	335310
4435	267283	335249
4436	267344	335189
4437	267405	335130
4438	267464	335069
4439	267524	335008
4440	267584	334948
4441	267648	334891
4442	267707	334830
4443	267768	334771
4444	267830	334712
4445	267887	334648
4446	267947	334587
4447	268009	334529
4448	268069	334469
4449	268131	334410
4450	268188	334346
4451	268249	334287
4452	268307	334224
4453	268371	334168
4454	268432	334109
4455	268491	334048
4456	268550	333985
4457	268611	333926
4458	268671	333865
4459	268728	333801
4460	268787	333739
4461	268848	333680
4462	268911	333624
4463	268973	333566
4464	269033	333505
4465	269091	333441
4466	269154	333384
4467	269214	333324
4468	269274	333263
4469	269333	333202
4470	269395	333144
4471	269455	333083
4472	269513	333020
4473	269574	332961
4474	269633	332899
4475	269690	332835
4476	269751	332775
4477	269806	332709
4478	269865	332647
4479	269925	332586
4480	269988	332529
4481	270049	332470
4482	270108	332408
4483	270167	332347
4484	270226	332285
4485	270288	332226
4486	270342	332159
4487	270398	332093
4488	270457	332031
4489	270519	331973
4490	270577	331911
4491	270638	331851
4492	270697	331790
4493	270761	331733
4494	270823	331676
4495	270884	331616
4496	270941	331552
4497	271002	331492
4498	271062	331432
4499	271125	331375
4500	271185	331315
4501	271256	331268
4502	271316	331207
4503	271376	331147
4504	271435	331084
4505	271494	331023
4506	271550	330957
4507	271608	330894
4508	271665	330830
4509	271722	330765
4510	271780	330703
4511	271839	330641
4512	271895	330576
4513	271953	330513
4514	272011	330450
4515	272073	330391
4516	272126	330323
4517	272184	330260
4518	272246	330201
4519	272307	330142
4520	272367	330082
4521	272427	330021
4522	272486	329960
4523	272542	329895
4524	272603	329834
4525	272662	329773
4526	272721	329712
4527	272781	329651
4528	272842	329591
4529	272902	329530
4530	272961	329469
4531	273021	329408
4532	273081	329347
4533	273141	329287
4534	273202	329228
4535	273263	329168
4536	273324	329109
4537	273384	329048
4538	273447	328992
4539	273508	328932
4540	273567	328871
4541	273629	328813
4542	273691	328754
4543	273751	328695
4544	273810	328633
4545	273871	328573
4546	273933	328515
4547	273995	328457
4548	274055	328396
4549	274113	328333
4550	274176	328277
4551	274238	328218
4552	274298	328157
4553	274356	328094
4554	274417	328035
4555	274475	327973
4556	274535	327912
4557	274594	327850
4558	274653	327789
4559	274711	327725
4560	274771	327665
4561	274832	327605
4562	274889	327541
4563	274949	327482
4564	275009	327420
4565	275068	327359
4566	275128	327298
4567	275187	327236
4568	275249	327178
4569	275309	327117
4570	275366	327053
4571	275426	326993
4572	275485	326931
4573	275544	326869
4574	275602	326807
4575	275661	326746
4576	275721	326685
4577	275779	326621
4578	275834	326555
4579	275897	326498
4580	275958	326439
4581	276018	326378
4582	276077	326317
4583	276140	326260
4584	276199	326197
4585	276260	326138
4586	276321	326079
4587	276381	326019
4588	276441	325959
4589	276503	325900
4590	276567	325844
4591	276625	325781
4592	276685	325721
4593	276747	325662
4594	276807	325602
4595	276867	325542
4596	276926	325480
4597	276987	325420
4598	277050	325363
4599	277108	325301
4600	277167	325239
4601	277235	325188
4602	277296	325129
4603	277355	325067
4604	277413	325004
4605	277471	324941
4606	277531	324881
4607	277589	324818
4608	277648	324756
4609	277706	324693
4610	277764	324630
4611	277824	324570
4612	277882	324507
4613	277937	324440
4614	277998	324382
4615	278058	324320
4616	278116	324258
4617	278177	324199
4618	278240	324142
4619	278299	324080
4620	278360	324020
4621	278420	323960
4622	278479	323898
4623	278536	323835
4624	278597	323775
4625	278659	323717
4626	278719	323657
4627	278778	323594
4628	278838	323534
4629	278901	323477
4630	278956	323411
4631	279015	323349
4632	279073	323286
4633	279132	323225
4634	279191	323163
4635	279255	323107
4636	279316	323048
4637	279378	322990
4638	279444	322935
4639	279503	322874
4640	279559	322809
4641	279621	322751
4642	279683	322693
4643	279742	322631
4644	279800	322569
4645	279861	322508
4646	279924	322452
4647	279984	322391
4648	280042	322329
4649	280102	322268
4650	280163	322208
4651	280223	322148
4652	280283	322087
4653	280343	322027
4654	280403	321966
4655	280463	321906
4656	280523	321846
4657	280584	321786
4658	280642	321724
4659	280701	321662
4660	280763	321603
4661	280823	321543
4662	280885	321484
4663	280945	321425
4664	281005	321364
4665	281062	321300
4666	281123	321240
4667	281185	321182
4668	281246	321122
4669	281308	321064
4670	281368	321004
4671	281429	320945
4672	281489	320884
4673	281549	320824
4674	281609	320763
4675	281671	320705
4676	281732	320646
4677	281791	320584
4678	281850	320523
4679	281912	320464
4680	281967	320397
4681	282028	320339
4682	282087	320277
4683	282148	320218
4684	282209	320158
4685	282270	320099
4686	282328	320036
4687	282386	319973
4688	282445	319912
4689	282503	319849
4690	282561	319786
4691	282623	319728
4692	282685	319670
4693	282742	319606
4694	282801	319544
4695	282861	319484
4696	282924	319426
4697	282986	319368
4698	283045	319306
4699	283105	319247
4700	283167	319187
4701	283234	319135
4702	283294	319075
4703	283355	319016
4704	283416	318957
4705	283477	318896
4706	283538	318838
4707	283596	318774
4708	283655	318713
4709	283715	318652
4710	283775	318592
4711	283835	318532
4712	283895	318470
4713	283954	318410
4714	284013	318348
4715	284072	318286
4716	284135	318228
4717	284194	318167
4718	284251	318104
4719	284311	318043
4720	284374	317985
4721	284432	317923
4722	284490	317860
4723	284551	317801
4724	284610	317739
4725	284669	317678
4726	284730	317619
4727	284791	317559
4728	284851	317498
4729	284910	317437
4730	284968	317375
4731	285030	317316
4732	285088	317253
4733	285149	317193
4734	285209	317134
4735	285270	317074
4736	285331	317014
4737	285389	316952
4738	285447	316889
4739	285506	316827
4740	285563	316764
4741	285622	316702
4742	285679	316638
4743	285736	316574
4744	285795	316513
4745	285856	316453
4746	285917	316394
4747	285977	316334
4748	286036	316272
4749	286094	316209
4750	286151	316146
4751	286210	316084
4752	286271	316024
4753	286329	315962
4754	286391	315904
4755	286449	315841
4756	286510	315781
4757	286567	315718
4758	286627	315657
4759	286687	315597
4760	286747	315536
4761	286807	315476
4762	286872	315421
4763	286934	315362
4764	286992	315299
4765	287052	315239
4766	287111	315177
4767	287172	315119
4768	287231	315057
4769	287292	314997
4770	287353	314938
4771	287414	314879
4772	287470	314814
4773	287529	314753
4774	287592	314695
4775	287653	314636
4776	287712	314574
4777	287773	314514
4778	287832	314453
4779	287892	314392
4780	287952	314333
4781	288011	314271
4782	288070	314209
4783	288129	314147
4784	288192	314090
4785	288251	314029
4786	288312	313969
4787	288370	313907
4788	288433	313849
4789	288492	313788
4790	288554	313730
4791	288614	313669
4792	288675	313610
4793	288734	313548
4794	288794	313488
4795	288854	313427
4796	288914	313367
4797	288968	313300
4798	289028	313239
4799	289091	313182
4800	289149	313120
4801	289220	313071
4802	289282	313013
4803	289343	312953
4804	289402	312892
4805	289462	312831
4806	289518	312766
4807	289577	312704
4808	289637	312644
4809	289697	312584
4810	289756	312522
4811	289816	312462
4812	289877	312402
4813	289939	312344
4814	289997	312281
4815	290059	312223
4816	290119	312163
4817	290180	312103
4818	290240	312042
4819	290299	311981
4820	290358	311919
4821	290418	311860
4822	290475	311796
4823	290536	311736
4824	290595	311674
4825	290656	311615
4826	290717	311556
4827	290775	311493
4828	290837	311435
4829	290898	311376
4830	290958	311315
4831	291016	311252
4832	291074	311189
4833	291134	311129
4834	291195	311070
4835	291252	311006
4836	291315	310949
4837	291376	310889
4838	291436	310829
4839	291495	310767
4840	291557	310710
4841	291618	310650
4842	291676	310587
4843	291735	310526
4844	291794	310464
4845	291855	310404
4846	291913	310342
4847	291974	310282
4848	292032	310220
4849	292090	310157
4850	292146	310092
4851	292207	310033
4852	292266	309972
4853	292327	309912
4854	292385	309850
4855	292445	309789
4856	292507	309731
4857	292564	309668
4858	292625	309608
4859	292685	309548
4860	292744	309486
4861	292805	309426
4862	292866	309367
4863	292925	309305
4864	292986	309246
4865	293043	309183
4866	293104	309123
4867	293163	309061
4868	293223	309001
4869	293284	308941
4870	293338	308875
4871	293399	308815
4872	293457	308753
4873	293518	308694
4874	293577	308632
4875	293636	308571
4876	293697	308511
4877	293757	308450
4878	293816	308389
4879	293877	308330
4880	293938	308270
4881	293997	308209
4882	294059	308151
4883	294119	308090
4884	294179	308030
4885	294240	307970
4886	294295	307905
4887	294356	307845
4888	294419	307788
4889	294476	307725
4890	294535	307663
4891	294597	307605
4892	294659	307546
4893	294720	307487
4894	294781	307427
4895	294843	307369
4896	294901	307307
4897	294960	307245
4898	295019	307183
4899	295078	307122
4900	295136	307060
4901	295206	307009
4902	295268	306951
